A0A930W0P9	unreviewed	LysM domain-containing protein	157692	Pseudoleptotrichia goodfellowii	306	
A0A930XJN8	unreviewed	LysM domain-containing protein	2774349	Synechococcales cyanobacterium T60_A2020_003	318	
A0A930XK08	unreviewed	LysM domain-containing protein	2774344	Synechococcales cyanobacterium C42_A2020_086	309	
A0A930Z8Y5	unreviewed	LysM domain-containing protein	2785449	Candidatus Binataceae bacterium	199	
A0A931AR54	unreviewed	LysM domain-containing protein	789	Rickettsia sp.	201	
A0A931EM98	unreviewed	LysM domain-containing protein	2614257	Thermaceae bacterium	331	
A0A931EX73	unreviewed	LysM domain-containing protein	47716	Streptomyces olivaceus	320	
A0A931FR42	unreviewed	LysM domain-containing protein	2791025	Microvirga alba	406	
A0A931GIE4	unreviewed	LysM domain-containing protein	2758695	Pseudomonas sp. LMG 31766	292	
A0A931H2E7	unreviewed	LysM domain-containing protein	2793270	Caenimonas sp. DR4.4	302	
A0A931J271	unreviewed	LysM domain-containing protein	2795029	Inhella proteolytica	311	
A0A931NBA1	unreviewed	LysM domain-containing protein	2795030	Inhella gelatinilytica	317	
A0A931P5X3	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	279	
A0A931R6F0	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	249	
A0A931RVZ0	unreviewed	M23 family metallopeptidase	2030800	Elusimicrobia bacterium	326	
A0A931S408	unreviewed	LysM peptidoglycan-binding domain-containing M23 family metallopeptidase	2026735	Deltaproteobacteria bacterium	194	
A0A931S757	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	246	
A0A931TZG4	unreviewed	LysM domain-containing protein	2072421	Rhodocyclales bacterium	309	
A0A931UDF6	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	239	
A0A931WPM1	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	193	
A0A931Y9W2	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	232	
A0A931YSS6	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	254	
A0A931YVQ0	unreviewed	LysM domain-containing protein	2053607	Candidatus Rokubacteria bacterium	276	
A0A931ZH89	unreviewed	LysM domain-containing protein	2053521	Candidatus Berkelbacteria bacterium	293	
A0A932B6R4	unreviewed	LysM domain-containing protein	1891238	Burkholderiales bacterium	288	
A0A932CWI9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	280	
A0A932D256	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	263	
A0A932EBH2	unreviewed	LysM domain-containing protein	2053521	Candidatus Berkelbacteria bacterium	320	
A0A932FAZ7	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	346	
A0A932FEH8	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	400	
A0A932FJA5	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	337	
A0A932H3M2	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	316	
A0A932HMN2	unreviewed	LysM domain-containing protein	2072417	candidate division NC10 bacterium	291	
A0A932I3V7	unreviewed	LysM domain-containing protein	2528274	Candidatus Tectomicrobia bacterium	238	
A0A932IAW6	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	490	
A0A932IBN8	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	393	
A0A932ICS1	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	387	
A0A932III5	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	175	
A0A932K3K8	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	180	
A0A932K745	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	180	
A0A932K9U0	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	303	
A0A932KP82	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	270	
A0A932MA95	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	197	
A0A932NCN4	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	529	
A0A932P3J4	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	382	
A0A932PPU0	unreviewed	LysM domain-containing protein	1978231	Acidobacteria bacterium	362	
A0A932QMI7	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	274	
A0A932S1K1	unreviewed	LysM domain-containing protein	1891238	Burkholderiales bacterium	319	
A0A932SA01	unreviewed	M23 family metallopeptidase	2026735	Deltaproteobacteria bacterium	252	
A0A932SUI1	unreviewed	LysM domain-containing protein	2053607	Candidatus Rokubacteria bacterium	278	
A0A932U225	unreviewed	M23 family metallopeptidase	2026724	Chloroflexi bacterium	277	
A0A932UVL7	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	208	
A0A932V3M8	unreviewed	LysM peptidoglycan-binding domain-containing M23 family metallopeptidase	2053521	Candidatus Berkelbacteria bacterium	220	
A0A932V9T2	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	258	
A0A932X187	unreviewed	LysM domain-containing protein	2033014	Armatimonadetes bacterium	227	
A0A932XXR4	unreviewed	LysM domain-containing protein	2053521	Candidatus Berkelbacteria bacterium	310	
A0A932Y2T6	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	217	
A0A932YWF4	unreviewed	LysM domain-containing protein	2750080	Candidatus Sungbacteria bacterium	326	
A0A932ZIY9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	247	
A0A932ZLS9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	248	
A0A932ZUR0	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	240	
A0A933AFS5	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	202	
A0A933AI25	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	524	
A0A933B3J0	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	204	
A0A933DE00	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	207	
A0A933FQ72	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	197	
A0A933GHS5	unreviewed	LysM domain-containing protein	2053607	Candidatus Rokubacteria bacterium	268	
A0A933GNS8	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	197	
A0A933HBJ4	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	262	
A0A933I6F8	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	220	
A0A933JB97	unreviewed	M23 family metallopeptidase	2030800	Elusimicrobia bacterium	278	
A0A933JIC9	unreviewed	LysM domain-containing protein	2026761	Nitrosomonadales bacterium	324	
A0A933JPR9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	243	
A0A933KD01	unreviewed	LysM domain-containing protein	2053586	Candidatus Riflebacteria bacterium	422	
A0A933MW43	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	207	
A0A933NP60	unreviewed	LysM domain-containing protein	2053640	Candidatus Wallbacteria bacterium	271	
A0A933NX04	unreviewed	LysM domain-containing protein	1228055	Devosia nanyangense	376	
A0A933Q113	unreviewed	LysM domain-containing protein	2202144	Spirochaetes bacterium	238	
A0A933QH36	unreviewed	LysM domain-containing protein	2072421	Rhodocyclales bacterium	314	
A0A933SEY2	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	244	
A0A933SQJ3	unreviewed	LysM domain-containing protein	2026769	Nitrospinae bacterium	251	
A0A933TQ20	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	290	
A0A933TZH1	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	266	
A0A933UGN7	unreviewed	LysM domain-containing protein	2900548	Actinomycetota bacterium	628	
A0A933V126	unreviewed	LysM domain-containing protein	2072421	Rhodocyclales bacterium	299	
A0A933VK73	unreviewed	LysM domain-containing protein	2900548	Actinomycetota bacterium	353	
A0A933VLS6	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	257	
A0A933XSE9	unreviewed	LysM peptidoglycan-binding domain-containing M23 family metallopeptidase	2026769	Nitrospinae bacterium	186	
A0A934AN23	unreviewed	LysM domain-containing protein	2026761	Nitrosomonadales bacterium	309	
A0A934BFV7	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	256	
A0A934CBQ4	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	379	
A0A934CBX3	unreviewed	LysM domain-containing protein	2072421	Rhodocyclales bacterium	314	
A0A934CHN8	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	258	
A0A934DW33	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	211	
A0A934EY40	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	195	
A0A934FXZ2	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	232	
A0A934G3U5	unreviewed	LysM domain-containing protein	2026761	Nitrosomonadales bacterium	316	
A0A934GNF6	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	322	
A0A934GSC3	unreviewed	Peptidoglycan DD-metalloendopeptidase family protein	2026724	Chloroflexi bacterium	403	
A0A934GZL2	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	535	
A0A934H520	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	401	
A0A934H5K0	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	268	
A0A934HPG3	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	252	
A0A934LJ05	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	398	
A0A934LM55	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	526	
A0A934LV75	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	415	
A0A934MHX2	unreviewed	LysM domain-containing protein	2798801	Devosia sediminis	431	
A0A934N0H1	unreviewed	LysM domain-containing protein	2799617	Myxococcaceae bacterium JPH2	319	
A0A934N3F7	unreviewed	LysM domain-containing protein	2795388	Marinomonas sp. C1424	261	
A0A934SS11	unreviewed	LysM domain-containing protein	2801341	Noviherbaspirillum pedocola	328	
A0A934TV51	unreviewed	LysM domain-containing protein	502333	Ramlibacter ginsenosidimutans	306	
A0A934URZ6	unreviewed	LysM domain-containing protein	2795217	Ramlibacter algicola	293	
A0A934W9Q6	unreviewed	LysM domain-containing protein	2796376	Pseudomonas sp. TH10	292	
A0A934XBT0	unreviewed	LysM domain-containing protein	1891238	Burkholderiales bacterium	274	
A0A934XZS0	unreviewed	LysM domain-containing protein	2052182	Rhodanobacteraceae bacterium	317	
A0A935A4J6	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	299	
A0A935ADK0	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	470	
A0A935AE23	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	490	
A0A935BRF0	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	291	
A0A935DV46	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	387	
A0A935DY28	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	393	
A0A935ERS0	unreviewed	LysM domain-containing protein	2478482	Hydrogenophilales bacterium	267	
A0A935FIG6	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	278	
A0A935GH54	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	274	
A0A935GQM7	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	308	
A0A935GZ89	unreviewed	LysM domain-containing protein	50421	Rhodoferax sp.	300	
A0A935HDF7	unreviewed	LysM domain-containing protein	1869339	Polaromonas sp.	306	
A0A935HGF4	unreviewed	LysM domain-containing protein	2052182	Rhodanobacteraceae bacterium	341	
A0A935J0H3	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	401	
A0A935J594	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	391	
A0A935KG15	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	380	
A0A935KVS6	unreviewed	LysM domain-containing protein	1898103	Rhodocyclaceae bacterium	360	
A0A935MBH1	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	471	
A0A935N6Z8	unreviewed	LysM domain-containing protein	1869339	Polaromonas sp.	306	
A0A935QB91	unreviewed	LysM domain-containing protein	1869227	bacterium	221	
A0A935R7U0	unreviewed	LysM domain-containing protein	2480090	Sulfuritalea sp.	314	
A0A935RG70	unreviewed	LysM domain-containing protein	1869227	bacterium	213	
A0A935TJW9	unreviewed	LysM domain-containing protein	2954384	Candidatus Accumulibacter affinis	312	
A0A935TSQ8	unreviewed	LysM domain-containing protein	1903157	Piscinibacter sp.	307	
A0A935U6N9	unreviewed	LysM domain-containing protein	2052184	Syntrophaceae bacterium	378	
A0A935UH62	unreviewed	LysM domain-containing protein	2954385	Candidatus Accumulibacter proximus	323	
A0A935VXI7	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	234	
A0A935WST2	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	301	
A0A935X2D1	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	320	
A0A935XWG2	unreviewed	LysM domain-containing protein	1917967	Ramlibacter sp.	274	
A0A936AQ50	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	276	
A0A936CW39	unreviewed	LysM domain-containing protein	1869227	bacterium	197	
A0A936CXX1	unreviewed	LysM domain-containing protein	1965322	Cellvibrio sp.	266	
A0A936CZN1	unreviewed	LysM domain-containing protein	2026786	Rhodospirillales bacterium	264	
A0A936E4H6	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	535	
A0A936E6M9	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	408	
A0A936EVD9	unreviewed	LysM domain-containing protein	50259	Rubrivivax sp.	324	
A0A936F1D1	unreviewed	LysM domain-containing protein	2954440	Candidatus Geothrix odensensis	331	
A0A936FD78	unreviewed	LysM domain-containing protein	1891238	Burkholderiales bacterium	280	
A0A936G5G7	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	470	
A0A936GB94	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	537	
A0A936HYL8	unreviewed	LysM domain-containing protein	2480090	Sulfuritalea sp.	310	
A0A936J7T5	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	289	
A0A936KSQ6	unreviewed	LysM domain-containing protein	2073117	Anaerolineales bacterium	402	
A0A936PD37	unreviewed	LysM domain-containing protein	2480090	Sulfuritalea sp.	306	
A0A936RQL8	unreviewed	LysM domain-containing protein	2072421	Rhodocyclales bacterium	301	
A0A936T036	unreviewed	LysM domain-containing protein	2268199	Polyangiaceae bacterium	241	
A0A936UGZ3	unreviewed	LysM domain-containing protein	2052904	Uliginosibacterium sp.	339	
A0A936UR64	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	275	
A0A936V934	unreviewed	LysM domain-containing protein	2052904	Uliginosibacterium sp.	339	
A0A936WD81	unreviewed	LysM domain-containing protein	2026761	Nitrosomonadales bacterium	260	
A0A936XRZ4	unreviewed	LysM domain-containing protein	2212460	Propionivibrio sp.	313	
A0A936Y4H3	unreviewed	LysM domain-containing protein	1869339	Polaromonas sp.	306	
A0A936YY16	unreviewed	LysM domain-containing protein	1926872	Ramlibacter monticola	296	
A0A936ZN40	unreviewed	LysM domain-containing protein	2801330	Ramlibacter sp. AW1	351	
A0A937AYB8	unreviewed	LysM domain-containing protein	1929291	Reyranella sp.	293	
A0A937BVE2	unreviewed	LysM domain-containing protein	1929293	Ideonella sp.	290	
A0A937CHG0	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	411	
A0A937DCR2	unreviewed	LysM domain-containing protein	2801333	Piscinibacter sp. HJYY11	319	
A0A937E7B6	unreviewed	LysM domain-containing protein	2802283	Streptomyces sp. 7-21	282	
A0A937H7Y0	unreviewed	LysM domain-containing protein	1891229	Pseudomonadales bacterium	238	
A0A937H866	unreviewed	LysM domain-containing protein	1891229	Pseudomonadales bacterium	289	
A0A937HTR3	unreviewed	LysM domain-containing protein	2781767	Synechococcus sp. BS307-5m-G36	357	
A0A937HYY2	unreviewed	LysM domain-containing protein	2781769	Synechococcus sp. BS307-5m-G38	347	
A0A937I3Z3	unreviewed	LysM domain-containing protein	2590574	Luminiphilus sp.	303	
A0A937IBZ7	unreviewed	LysM domain-containing protein	1904441	Paracoccaceae bacterium	386	
A0A937J773	unreviewed	LysM domain-containing protein	2590574	Luminiphilus sp.	289	
A0A937J9D8	unreviewed	Protein TonB	2590574	Luminiphilus sp.	320	
A0A937JCU9	unreviewed	LysM domain-containing protein	1871086	Brevundimonas sp.	328	
A0A937L584	unreviewed	LysM domain-containing protein	2060962	Shewanellaceae bacterium	277	
A0A937M075	unreviewed	LysM domain-containing protein	2030880	SAR86 cluster bacterium	209	
A0A937M487	unreviewed	LysM domain-containing protein	1891229	Pseudomonadales bacterium	319	
A0A937MVA1	unreviewed	LysM domain-containing protein	2358456	Nitrospinaceae bacterium	237	
A0A937PX27	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	198	
A0A937S0Y3	unreviewed	LysM domain-containing protein	2803751	Leptolyngbya sp. Cla-17	315	
A0A937SHU6	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	395	
A0A937XWB2	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	315	
A0A937Y1G7	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	310	
A0A937YB63	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	291	
A0A937YID5	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	354	
A0A937YTA7	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	372	
A0A938ABM4	unreviewed	LysM domain-containing protein	1913988	Alphaproteobacteria bacterium	305	
A0A938BWM7	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	347	
A0A938PJQ0	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	269	
A0A938Q0C5	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	226	
A0A938QLM9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	257	
A0A938QVJ5	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	264	
A0A938RDR8	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	264	
A0A938SA89	unreviewed	LysM domain-containing protein	2026780	Planctomycetota bacterium	261	
A0A938THS7	unreviewed	LysM domain-containing protein	1891241	Betaproteobacteria bacterium	256	
A0A938UI66	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	244	
A0A938VCA0	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	270	
A0A938VI56	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	492	
A0A938W352	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	410	
A0A938W896	unreviewed	LysM domain-containing protein	2775543	Cyanobacteria bacterium M_DeepCast_200m_mx_001	345	
A0A938ZRF8	unreviewed	LysM domain-containing protein	2815397	Nostoc sp. JL34	771	
A0A938ZWJ4	unreviewed	LysM domain-containing protein	2815397	Nostoc sp. JL34	297	
A0A939AJT2	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	403	
A0A939AVS4	unreviewed	LysM domain-containing protein	2775529	Cyanobacteria bacterium K_DeepCast_0m_m1_088	348	
A0A939CID6	unreviewed	LysM domain-containing protein	2815394	Nostoc sp. JL23	769	
A0A939CL92	unreviewed	LysM domain-containing protein	2815394	Nostoc sp. JL23	299	
A0A939D5J5	unreviewed	LysM domain-containing protein	2815387	Nostoc sp. LPT	297	
A0A939D5U4	unreviewed	LysM domain-containing protein	2815387	Nostoc sp. LPT	765	
A0A939E8R2	unreviewed	LysM domain-containing protein	2815721	Salinicola sp. DM10	373	
A0A939EF86	unreviewed	LysM domain-containing protein	187304	Roseibium aggregatum	477	
A0A939EQU1	unreviewed	LysM domain-containing protein	2816037	Roseibium limicola	530	
A0A939GUT5	unreviewed	LysM domain-containing protein	2717879	Dolichospermum sp. DET73	295	
A0A939GZH1	unreviewed	LysM domain-containing protein	117506	Comamonas denitrificans	277	
A0A939H477	unreviewed	LysM domain-containing protein	2817683	Alteromonas sp. 5E99-2	262	
A0A939IM81	unreviewed	LysM domain-containing protein	651086	Parahaliea mediterranea	278	
A0A939INN5	unreviewed	LysM domain-containing protein	751969	Bowmanella dokdonensis	272	
A0A939JW79	unreviewed	LysM domain-containing protein	2816857	Jiella flava	448	
A0A939KA89	unreviewed	LysM domain-containing protein	2717879	Dolichospermum sp. DET73	780	
A0A939PWC2	unreviewed	LysM domain-containing protein	1926873	Xanthomonadaceae bacterium	271	
A0A939U0T3	unreviewed	LysM domain-containing protein	2820275	Ciceribacter sp. L1K22	455	
A0A939WTY2	unreviewed	LysM domain-containing protein	1869227	bacterium	237	
A0A939X6A2	unreviewed	LysM domain-containing protein	1898206	Spirochaetaceae bacterium	261	
A0A939ZUB2	unreviewed	LysM domain-containing protein	166	Treponema sp.	268	
A0A940CPR5	unreviewed	LysM domain-containing protein	2026775	Pelagibacteraceae bacterium	438	
A0A940EHH5	unreviewed	LysM domain-containing protein	2821091	Endozoicomonas sp. G2_1	290	
A0A940N7B2	unreviewed	LysM domain-containing protein	2821353	Paraburkholderia sp. LEh10	299	
A0A940N8E9	unreviewed	LysM domain-containing protein	2821353	Paraburkholderia sp. LEh10	247	
A0A940NJW2	unreviewed	LysM domain-containing protein	2821353	Paraburkholderia sp. LEh10	246	
A0A940QTD9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	266	
A0A940R5N6	unreviewed	LysM domain-containing protein	2291710	Dokdonella sp.	324	
A0A940RSV7	unreviewed	LysM domain-containing protein	1871049	Pseudoxanthomonas sp.	255	
A0A940RVC1	unreviewed	LysM domain-containing protein	2798581	Streptomyces montanisoli	272	
A0A940S9R4	unreviewed	LysM domain-containing protein	2821353	Paraburkholderia sp. LEh10	314	
A0A940SFI2	unreviewed	LysM domain-containing protein	2821353	Paraburkholderia sp. LEh10	246	
A0A940TUT5	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	366	
A0A940U9P9	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	280	
A0A940XFS2	unreviewed	LysM domain-containing protein	2820809	Streptomyces sp. RG38	309	
A0A940XXU2	unreviewed	LysM domain-containing protein	2823109	Streptomyces liliiviolaceus	312	
A0A940YMN7	unreviewed	LysM domain-containing protein	2824119	Ideonella aquatica	287	
A0A940ZD91	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	283	
A0A941AUF7	unreviewed	LysM domain-containing protein	1453541	Pseudoxanthomonas helianthi	258	
A0A941BGA6	unreviewed	LysM domain-containing protein	2824118	Ideonella alba	288	
A0A941BQN5	unreviewed	LysM domain-containing protein	2824875	Streptomyces sp. B93	318	
A0A941DBE5	unreviewed	LysM domain-containing protein	2828731	Undibacterium baiyunense	308	
A0A941DLH9	unreviewed	LysM domain-containing protein	2828733	Undibacterium luofuense	318	
A0A941F8C7	unreviewed	LysM domain-containing protein	68278	Streptomyces tuirus	308	
A0A941G8U6	unreviewed	LysM domain-containing protein	2829161	Achromobacter sp. Marseille-Q0513	223	
A0A941GX63	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	386	
A0A941IEU7	unreviewed	LysM domain-containing protein	2828728	Undibacterium fentianense	304	
A0A941JB52	unreviewed	LysM domain-containing protein	2829161	Achromobacter sp. Marseille-Q0513	292	
A0A941JPG5	unreviewed	LysM domain-containing protein	1521640	Gomphosphaeria aponina SAG 52.96 = DSM 107014	287	
A0A941JS30	unreviewed	LysM domain-containing protein	1521640	Gomphosphaeria aponina SAG 52.96 = DSM 107014	423	
A0A941K1N6	unreviewed	LysM domain-containing protein	1889773	Vibrionaceae bacterium	295	
A0A941K7X7	unreviewed	LysM domain-containing protein	1904441	Paracoccaceae bacterium	407	
A0A941KS47	unreviewed	LysM domain-containing protein	1914300	Oceanospirillales bacterium	256	
A0A941NUZ4	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	251	
A0A941NW11	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	357	
A0A941P648	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	292	
A0A941P8F9	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	311	
A0A941QYE1	unreviewed	LysM domain-containing protein	1914300	Oceanospirillales bacterium	283	
A0A941RLM2	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	264	
A0A941RLQ8	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	282	
A0A941SPI8	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	242	
A0A941SZL0	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	303	
A0A941T5N5	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	289	
A0A941TJB7	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	294	
A0A941TY23	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	307	
A0A941UFT1	unreviewed	LysM domain-containing protein	2799789	Citrobacter sp. JGM124	370	
A0A941UGE6	unreviewed	LysM domain-containing protein	2799789	Citrobacter sp. JGM124	266	
A0A941UVI3	unreviewed	LysM domain-containing protein	2030806	Burkholderiaceae bacterium	330	
A0A941V154	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	317	
A0A941VJK7	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	324	
A0A941YR28	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	351	
A0A941ZFW1	unreviewed	LysM domain-containing protein	2030806	Burkholderiaceae bacterium	302	
A0A941ZLA4	unreviewed	LysM domain-containing protein	2030806	Burkholderiaceae bacterium	330	
A0A941ZTA3	unreviewed	LysM domain-containing protein	1977087	Pseudomonadota bacterium	338	
A0A942A407	unreviewed	LysM domain-containing protein	1127984	Candidatus Scalindua arabica	253	
A0A942DHI0	unreviewed	Peptidoglycan DD-metalloendopeptidase family protein	2807733	Cyanobacteria bacterium SZAS-4	446	
A0A942EAK1	unreviewed	LysM domain-containing protein	2829817	Devosia sp. BSSL-BM10	421	
A0A942F3G1	unreviewed	LysM domain-containing protein	1904254	Hydrogenophaga sp.	276	
A0A942FAJ2	unreviewed	LysM domain-containing protein	2480090	Sulfuritalea sp.	308	
A0A942FQU5	unreviewed	LysM domain-containing protein	2026735	Deltaproteobacteria bacterium	234	
A0A942JM98	unreviewed	LysM domain-containing protein	2303549	Methylomicrobium sp.	230	
A0A942LJA2	unreviewed	LysM domain-containing protein	1904254	Hydrogenophaga sp.	301	
A0A942MHC9	unreviewed	LysM domain-containing protein	1917218	Dechloromonas sp.	302	
A0A942PBE7	unreviewed	LysM domain-containing protein	2099377	Sulfuricella sp.	338	
A0A943LVJ0	unreviewed	LysM domain-containing protein	306	Pseudomonas sp.	281	
A0A943X772	unreviewed	M23 family metallopeptidase	166	Treponema sp.	307	
A0A944AVF3	unreviewed	LysM domain-containing protein	166	Treponema sp.	327	
A0A944CT94	unreviewed	LysM domain-containing protein	2717878	Dolichospermum sp. WA123	780	
